Format Version,1.23,Take Name,mono3d_angle_t2,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-09-28 04.06.01.934 PM,Total Frames in Take,3305,Total Exported Frames,3305,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2080,20.800000,0.015498,-0.035265,-0.022251,-0.999010,-0.814251,0.284261,-0.020760,0.000688,-0.770833,0.324218,0.005172,0.944777,-0.785570,0.300915,-0.053356,0.946919,-0.839494,0.297454,-0.091885,0.899848,-0.863017,0.321063,0.003243,0.897450,-0.767487,0.233903,0.007445,0.367073,-0.859104,0.228015,0.004819,0.917653,-0.771033,0.324344,0.005110,-0.785718,0.301165,-0.053383,-0.839471,0.297882,-0.091987,-0.862926,0.321188,0.002861,-0.767420,0.231778,0.007966,-0.858898,0.227994,0.005171,,,
2081,20.810000,0.016578,-0.035904,-0.021752,-0.998981,-0.812699,0.283189,-0.018940,0.000657,-0.769212,0.323162,0.006851,0.938912,-0.784043,0.299743,-0.051607,0.926934,-0.838016,0.296247,-0.090063,0.889937,-0.861402,0.320090,0.005041,0.896833,-0.765948,0.232850,0.009321,0.452732,-0.857574,0.227042,0.006819,0.898027,-0.769451,0.323310,0.006855,-0.784160,0.299891,-0.051651,-0.838005,0.296625,-0.090233,-0.861336,0.320301,0.004790,-0.765896,0.230647,0.009751,-0.857316,0.227050,0.007106,,,
2082,20.820000,0.016527,-0.036486,-0.022333,-0.998948,-0.811312,0.281997,-0.017224,0.000711,-0.767840,0.322016,0.008520,0.929764,-0.782713,0.298587,-0.049923,0.951584,-0.836728,0.295034,-0.088316,0.896438,-0.860028,0.318839,0.006819,0.916453,-0.764470,0.231707,0.010976,0.438881,-0.856092,0.225795,0.008582,0.903550,-0.768076,0.321996,0.008413,-0.782831,0.298976,-0.049947,-0.836697,0.295406,-0.088442,-0.859977,0.319018,0.006456,-0.764430,0.229622,0.011555,-0.855837,0.225789,0.008950,,,
2083,20.830000,0.016739,-0.036756,-0.022694,-0.998926,-0.809918,0.280564,-0.015537,0.000700,-0.766461,0.320625,0.010167,0.934932,-0.781349,0.297162,-0.048259,0.898375,-0.835383,0.293554,-0.086620,0.901563,-0.858648,0.317381,0.008517,0.897983,-0.763025,0.230320,0.012657,0.458768,-0.854643,0.224340,0.010315,0.888035,-0.766685,0.320661,0.010045,-0.781404,0.297405,-0.048293,-0.835350,0.293974,-0.086693,-0.858685,0.317576,0.008195,-0.762896,0.228132,0.013181,-0.854412,0.224322,0.010657,,,
2084,20.840000,0.016884,-0.036111,-0.023455,-0.998930,-0.808546,0.279156,-0.013860,0.000639,-0.765184,0.319291,0.011891,0.935734,-0.779961,0.295792,-0.046549,0.936981,-0.833941,0.292092,-0.084978,0.892931,-0.857364,0.315902,0.010125,0.905265,-0.761611,0.228991,0.014404,0.436678,-0.853216,0.222869,0.011947,0.896797,-0.765406,0.319370,0.011786,-0.780167,0.296153,-0.046584,-0.833864,0.292358,-0.085086,-0.857352,0.316178,0.009873,-0.761559,0.227099,0.014892,-0.852904,0.222875,0.012192,,,
2085,20.850000,0.016086,-0.037016,-0.024414,-0.998887,-0.807199,0.277684,-0.012271,0.000708,-0.763862,0.317856,0.013463,0.935567,-0.778706,0.294425,-0.044987,0.895768,-0.832751,0.290688,-0.083321,0.925738,-0.856039,0.314302,0.011865,0.906557,-0.760119,0.227559,0.015823,0.511273,-0.851718,0.221273,0.013529,0.900826,-0.764026,0.317848,0.013413,-0.778827,0.294697,-0.044992,-0.832737,0.291083,-0.083459,-0.856059,0.314584,0.011508,-0.760156,0.225330,0.016337,-0.851413,0.221198,0.013880,,,
2086,20.860000,0.016365,-0.036713,-0.024755,-0.998885,-0.805835,0.276086,-0.010685,0.000710,-0.762543,0.316302,0.015055,0.957235,-0.777335,0.292830,-0.043392,0.925698,-0.831353,0.289035,-0.081757,0.895406,-0.854715,0.312681,0.013403,0.886216,-0.758737,0.226009,0.017464,0.427879,-0.850330,0.219656,0.015117,0.882253,-0.762742,0.316272,0.014968,-0.777408,0.293006,-0.043413,-0.831300,0.289404,-0.081853,-0.854836,0.313058,0.013170,-0.758595,0.223649,0.017896,-0.850039,0.219568,0.015405,,,
2087,20.870000,0.016173,-0.037062,-0.024751,-0.998876,-0.804462,0.274475,-0.009150,0.000664,-0.761150,0.314680,0.016574,0.945363,-0.775984,0.291230,-0.041871,0.952063,-0.830029,0.287451,-0.080199,0.903885,-0.853323,0.311063,0.014985,0.885303,-0.757345,0.224386,0.018947,0.399177,-0.848940,0.218037,0.016663,0.895279,-0.761448,0.314642,0.016483,-0.776072,0.291537,-0.041888,-0.830030,0.287782,-0.080298,-0.853386,0.311365,0.014682,-0.757223,0.222399,0.019395,-0.848550,0.218103,0.016953,,,
2088,20.880000,0.015422,-0.037229,-0.025663,-0.998858,-0.803016,0.272669,-0.007761,0.000687,-0.759765,0.312910,0.018009,0.955861,-0.774581,0.289525,-0.040467,0.934256,-0.828635,0.285711,-0.078779,0.913861,-0.851933,0.309133,0.016451,0.870273,-0.755800,0.222620,0.020240,0.439351,-0.847384,0.216113,0.017982,0.894831,-0.759916,0.312924,0.017918,-0.774647,0.289770,-0.040399,-0.828678,0.286044,-0.078856,-0.852034,0.309523,0.016124,-0.755706,0.220420,0.020664,-0.847061,0.216023,0.018235,,,
2089,20.890000,0.015353,-0.037508,-0.026270,-0.998833,-0.801584,0.271080,-0.006340,0.000675,-0.758366,0.311369,0.019411,0.953103,-0.773188,0.287976,-0.039060,0.936757,-0.827261,0.284103,-0.077341,0.921550,-0.850530,0.307482,0.017907,0.896416,-0.754291,0.221083,0.021625,0.405685,-0.845869,0.214467,0.019419,0.908373,-0.758547,0.311406,0.019445,-0.773322,0.288190,-0.039062,-0.827279,0.284395,-0.077453,-0.850502,0.307778,0.017619,-0.754189,0.218732,0.021962,-0.845601,0.214454,0.019668,,,
2090,20.900000,0.013881,-0.038529,-0.026175,-0.998818,-0.800127,0.269252,-0.004960,0.000693,-0.756841,0.309453,0.020815,0.947153,-0.771795,0.286233,-0.037691,0.960705,-0.825949,0.282488,-0.075869,0.896426,-0.849010,0.305600,0.019494,0.893716,-0.752792,0.219159,0.022760,0.401306,-0.844377,0.212580,0.020729,0.898999,-0.757038,0.309521,0.020849,-0.771867,0.286348,-0.037769,-0.825970,0.282902,-0.075880,-0.849017,0.305816,0.019128,-0.752716,0.216792,0.023114,-0.844105,0.212584,0.021028,,,
2091,20.910000,0.013034,-0.039048,-0.025933,-0.998816,-0.798686,0.267446,-0.003688,0.000730,-0.755349,0.307580,0.022107,0.952150,-0.770379,0.284465,-0.036421,0.940469,-0.824576,0.280813,-0.074547,0.915652,-0.847521,0.303781,0.020880,0.864696,-0.751349,0.217281,0.023900,0.394033,-0.842939,0.210756,0.021956,0.897030,-0.755525,0.307517,0.022063,-0.770460,0.284687,-0.036443,-0.824578,0.281150,-0.074533,-0.847613,0.304186,0.020533,-0.751193,0.214898,0.024316,-0.842641,0.210645,0.022217,,,
2092,20.920000,0.012341,-0.039369,-0.024900,-0.998838,-0.797273,0.265664,-0.002443,0.000670,-0.753835,0.305673,0.023376,0.933646,-0.768951,0.282665,-0.035173,0.929021,-0.823181,0.279178,-0.073268,0.935170,-0.846015,0.302072,0.022203,0.920527,-0.750025,0.215363,0.025049,0.436542,-0.841631,0.209036,0.023157,0.880622,-0.754092,0.305608,0.023364,-0.769075,0.282919,-0.035199,-0.823195,0.279434,-0.073307,-0.846085,0.302221,0.021931,-0.749679,0.213167,0.025414,-0.841304,0.209319,0.023359,,,
2093,20.930000,0.011878,-0.039515,-0.025684,-0.998818,-0.795817,0.263676,-0.001261,0.000666,-0.752431,0.303725,0.024582,0.941565,-0.767532,0.280752,-0.033983,0.965008,-0.821769,0.277219,-0.072064,0.910447,-0.844606,0.299985,0.023437,0.912089,-0.748483,0.213420,0.026166,0.396992,-0.840079,0.206955,0.024298,0.906360,-0.752654,0.303776,0.024632,-0.767623,0.280851,-0.034022,-0.821793,0.277568,-0.072141,-0.844636,0.300214,0.023172,-0.748183,0.211038,0.026396,-0.839813,0.207029,0.024551,,,
2094,20.940000,0.010441,-0.040590,-0.026084,-0.998781,-0.794403,0.261798,-0.000100,0.000765,-0.750986,0.301803,0.025760,0.939752,-0.766203,0.278986,-0.032837,0.945175,-0.820523,0.275526,-0.070806,0.911419,-0.843162,0.298004,0.024810,0.881113,-0.746975,0.211496,0.027078,0.332974,-0.838571,0.204975,0.025396,0.893602,-0.751197,0.301686,0.025748,-0.766309,0.279173,-0.032794,-0.820514,0.275871,-0.070883,-0.843148,0.298363,0.024498,-0.746718,0.208845,0.027231,-0.838338,0.204823,0.025718,,,
2095,20.950000,0.009415,-0.040467,-0.027658,-0.998754,-0.793002,0.259874,0.000999,0.000750,-0.749712,0.299955,0.026953,0.969050,-0.764849,0.277220,-0.031696,0.956335,-0.819152,0.273676,-0.069681,0.912982,-0.841875,0.295876,0.025980,0.888737,-0.745424,0.209658,0.028075,0.335241,-0.837000,0.202860,0.026364,0.899113,-0.749827,0.299991,0.026927,-0.764923,0.277377,-0.031674,-0.819144,0.274014,-0.069764,-0.841856,0.296232,0.025714,-0.745290,0.207020,0.028377,-0.836870,0.202602,0.026645,,,
2096,20.960000,0.008177,-0.040738,-0.027952,-0.998745,-0.791618,0.257769,0.002097,0.000736,-0.748331,0.297806,0.028124,0.955996,-0.763494,0.275210,-0.030572,0.930946,-0.817819,0.271733,-0.068533,0.916411,-0.840493,0.293685,0.027197,0.890655,-0.744000,0.207509,0.029018,0.369122,-0.835573,0.200671,0.027347,0.902617,-0.748504,0.297782,0.028101,-0.763530,0.275482,-0.030597,-0.817828,0.272065,-0.068575,-0.840480,0.293975,0.026870,-0.743872,0.205009,0.029333,-0.835405,0.200534,0.027670,,,
2097,20.970000,0.007429,-0.041138,-0.028417,-0.998722,-0.790285,0.255942,0.003084,0.000769,-0.747010,0.295978,0.029135,0.936530,-0.762204,0.273456,-0.029582,0.932471,-0.816558,0.269991,-0.067502,0.914072,-0.839169,0.291778,0.028280,0.896667,-0.742600,0.205683,0.029889,0.293219,-0.834168,0.198768,0.028286,0.891803,-0.747148,0.295765,0.029160,-0.762278,0.273715,-0.029557,-0.816579,0.270324,-0.067581,-0.839154,0.291945,0.027902,-0.742367,0.202868,0.029991,-0.833989,0.198704,0.028674,,,
2098,20.980000,0.006181,-0.041515,-0.028618,-0.998709,-0.788935,0.253894,0.003974,0.000749,-0.745650,0.293877,0.030089,0.945146,-0.760886,0.271497,-0.028672,0.936953,-0.815270,0.268110,-0.066555,0.913110,-0.837808,0.289652,0.029300,0.869525,-0.741213,0.203582,0.030615,0.360619,-0.832781,0.196644,0.029070,0.898459,-0.745806,0.293732,0.030033,-0.760980,0.271725,-0.028619,-0.815293,0.268456,-0.066552,-0.837912,0.289998,0.028923,-0.740827,0.201072,0.030914,-0.832511,0.196563,0.029363,,,
2099,20.990000,0.005374,-0.042005,-0.029828,-0.998658,-0.787546,0.251819,0.004873,0.000721,-0.744328,0.291859,0.031009,0.957654,-0.759572,0.269543,-0.027773,0.948315,-0.813988,0.266092,-0.065605,0.906775,-0.836477,0.287420,0.030310,0.884477,-0.739678,0.201575,0.031379,0.369579,-0.831231,0.194425,0.029918,0.893138,-0.744492,0.291886,0.031041,-0.759618,0.269737,-0.027829,-0.813998,0.266460,-0.065661,-0.836488,0.287761,0.029998,-0.739493,0.199066,0.031559,-0.831055,0.194233,0.030257,,,
2100,21.000000,0.004195,-0.042308,-0.029845,-0.998650,-0.786209,0.249835,0.005663,0.000709,-0.742971,0.289811,0.031864,0.963221,-0.758257,0.267634,-0.026960,0.948397,-0.812698,0.264274,-0.064763,0.912433,-0.835121,0.285380,0.031216,0.878222,-0.738327,0.199526,0.032019,0.382613,-0.829882,0.192385,0.030603,0.906390,-0.743116,0.289833,0.031878,-0.758316,0.267830,-0.026982,-0.812740,0.264622,-0.064757,-0.835158,0.285708,0.030858,-0.738094,0.197079,0.032261,-0.829672,0.192260,0.030887,,,
2101,21.010000,0.003257,-0.043177,-0.029730,-0.998620,-0.784838,0.247916,0.006485,0.000813,-0.741540,0.287831,0.032680,0.963221,-0.756938,0.265765,-0.026156,0.948397,-0.811449,0.262491,-0.063868,0.912433,-0.833692,0.283430,0.032190,0.878222,-0.736925,0.197544,0.032664,0.382613,-0.828484,0.190435,0.031399,0.906390,-0.741766,0.287659,0.032612,-0.757041,0.265939,-0.026087,-0.811430,0.262912,-0.063939,-0.833722,0.283844,0.031837,-0.736619,0.194896,0.032899,-0.828215,0.190208,0.031768,,,
2102,21.020000,0.002495,-0.042771,-0.029931,-0.998633,-0.783555,0.245963,0.007183,0.000744,-0.740291,0.285851,0.033475,0.926944,-0.755636,0.263872,-0.025408,0.946614,-0.810117,0.260639,-0.063167,0.893309,-0.832441,0.281420,0.032906,0.863781,-0.735645,0.195566,0.033320,0.330892,-0.827200,0.188428,0.031974,0.872396,-0.740477,0.285761,0.033490,-0.755784,0.264037,-0.025406,-0.810086,0.260996,-0.063252,-0.832470,0.281772,0.032618,-0.735296,0.192980,0.033469,-0.826957,0.188303,0.032293,,,
2103,21.030000,0.001126,-0.043187,-0.031093,-0.998582,-0.782209,0.243937,0.007852,0.000756,-0.739009,0.283847,0.034215,0.948072,-0.754361,0.261999,-0.024715,0.944580,-0.808869,0.258752,-0.062432,0.907882,-0.831150,0.279214,0.033719,0.885884,-0.734164,0.193573,0.033803,0.346601,-0.825705,0.186237,0.032521,0.894988,-0.739161,0.283835,0.034235,-0.754459,0.262182,-0.024696,-0.808888,0.259108,-0.062470,-0.831091,0.279545,0.033366,-0.733957,0.190934,0.033952,-0.825544,0.186017,0.032836,,,
2104,21.040000,-0.000691,-0.043801,-0.031285,-0.998550,-0.780938,0.241959,0.008390,0.000772,-0.737711,0.281784,0.034839,0.961629,-0.753137,0.260145,-0.024149,0.947887,-0.807695,0.257022,-0.061804,0.910414,-0.829852,0.277131,0.034450,0.878031,-0.732847,0.191513,0.034095,0.337076,-0.824388,0.184160,0.032909,0.895878,-0.737811,0.281681,0.034836,-0.753224,0.260263,-0.024124,-0.807723,0.257470,-0.061846,-0.829932,0.277440,0.034041,-0.732621,0.188837,0.034394,-0.824143,0.183976,0.033273,,,
2105,21.050000,-0.000827,-0.043452,-0.031035,-0.998573,-0.779632,0.240031,0.008925,0.000820,-0.736403,0.279826,0.035415,0.964250,-0.751799,0.258211,-0.023589,0.962928,-0.806333,0.255126,-0.061283,0.887311,-0.828545,0.275221,0.034961,0.870328,-0.731584,0.189553,0.034649,0.324512,-0.823128,0.182248,0.033399,0.881170,-0.736562,0.279595,0.035417,-0.751921,0.258387,-0.023582,-0.806325,0.255471,-0.061262,-0.828636,0.275758,0.034595,-0.731230,0.186802,0.034782,-0.822831,0.181944,0.033710,,,
2106,21.060000,-0.002399,-0.044013,-0.031385,-0.998535,-0.778384,0.237741,0.009455,0.000622,-0.735145,0.277478,0.036017,0.929727,-0.750602,0.256039,-0.023036,0.946451,-0.805179,0.253041,-0.060673,0.913453,-0.827286,0.272821,0.035661,0.835908,-0.730277,0.187210,0.034962,0.305764,-0.821818,0.179857,0.033800,0.868365,-0.735394,0.277600,0.036080,-0.750619,0.256207,-0.023079,-0.805239,0.253457,-0.060716,-0.827399,0.273122,0.035286,-0.729998,0.185181,0.034972,-0.821514,0.179835,0.034194,,,
2107,21.070000,-0.003765,-0.044270,-0.032589,-0.998481,-0.777205,0.235860,0.009873,0.000760,-0.734041,0.275621,0.036520,0.929026,-0.749483,0.254313,-0.022583,0.956519,-0.804077,0.251296,-0.060196,0.894394,-0.826170,0.270754,0.036206,0.876488,-0.728966,0.185368,0.035208,0.488083,-0.820491,0.177808,0.034080,0.875553,-0.734260,0.275520,0.036525,-0.749584,0.254529,-0.022559,-0.804078,0.251680,-0.060277,-0.826076,0.270910,0.035846,-0.728771,0.182701,0.035360,-0.820308,0.177769,0.034457,,,
2108,21.080000,-0.004548,-0.044419,-0.031610,-0.998502,-0.776031,0.233744,0.010231,0.000720,-0.732778,0.273378,0.036921,0.939612,-0.748284,0.252189,-0.022208,0.940200,-0.802897,0.249337,-0.059806,0.901828,-0.824917,0.268699,0.036633,0.899117,-0.727886,0.183117,0.035475,0.330432,-0.819426,0.175744,0.034369,0.894882,-0.732972,0.273176,0.036879,-0.748331,0.252437,-0.022125,-0.802928,0.249555,-0.059853,-0.824966,0.268921,0.036403,-0.727463,0.180426,0.035507,-0.819194,0.175827,0.034597,,,
2109,21.090000,-0.005725,-0.044569,-0.032441,-0.998463,-0.774924,0.231903,0.010509,0.000713,-0.731722,0.271540,0.037279,0.929110,-0.747217,0.250469,-0.021895,0.933468,-0.801839,0.247623,-0.059480,0.943721,-0.823854,0.266718,0.037014,0.919237,-0.726690,0.181290,0.035614,0.319019,-0.818219,0.173778,0.034523,0.915950,-0.731891,0.271395,0.037360,-0.747275,0.250604,-0.021936,-0.801901,0.247904,-0.059464,-0.823870,0.266815,0.036697,-0.726351,0.178543,0.035721,-0.817978,0.173939,0.034762,,,
2110,21.100000,-0.007006,-0.044412,-0.032952,-0.998445,-0.773792,0.229806,0.010794,0.000696,-0.730632,0.269412,0.037678,0.940702,-0.746094,0.248482,-0.021556,0.962048,-0.800705,0.245685,-0.059160,0.928082,-0.822759,0.264507,0.037377,0.917119,-0.725518,0.179171,0.035777,0.307517,-0.817040,0.171578,0.034645,0.906047,-0.730802,0.269337,0.037757,-0.746225,0.248698,-0.021535,-0.800772,0.246043,-0.059194,-0.822741,0.264666,0.036950,-0.725226,0.176683,0.035857,-0.816778,0.171663,0.034982,,,
2111,21.110000,-0.007981,-0.044790,-0.032415,-0.998439,-0.772745,0.227879,0.010920,0.000676,-0.729518,0.267385,0.037842,0.949443,-0.745053,0.246584,-0.021417,0.936610,-0.799698,0.243920,-0.058982,0.908415,-0.821651,0.262586,0.037609,0.885880,-0.724510,0.177142,0.035769,0.373304,-0.816041,0.169657,0.034698,0.891254,-0.729713,0.267325,0.037843,-0.745143,0.246745,-0.021374,-0.799724,0.244280,-0.059023,-0.821751,0.262705,0.037296,-0.724182,0.174730,0.035789,-0.815740,0.169870,0.035003,,,
2112,21.120000,-0.008461,-0.044435,-0.032042,-0.998462,-0.771762,0.226013,0.011075,0.000613,-0.728521,0.265459,0.038064,0.949047,-0.744033,0.244726,-0.021226,0.952624,-0.798655,0.242142,-0.058830,0.909274,-0.820658,0.260734,0.037765,0.912505,-0.723583,0.175214,0.035908,0.391310,-0.815120,0.167803,0.034769,0.880344,-0.728766,0.265473,0.038114,-0.744177,0.244851,-0.021192,-0.798731,0.242468,-0.058858,-0.820831,0.260982,0.037427,-0.723128,0.173240,0.036000,-0.814706,0.168061,0.035006,,,
2113,21.130000,-0.009679,-0.044653,-0.032207,-0.998436,-0.770750,0.224198,0.011131,0.000588,-0.727505,0.263587,0.038193,0.942500,-0.743043,0.242996,-0.021139,0.903564,-0.797683,0.240490,-0.058721,0.916207,-0.819641,0.258843,0.037929,0.899111,-0.722548,0.173350,0.035815,0.541730,-0.814083,0.165920,0.034705,0.863698,-0.727733,0.263613,0.038194,-0.743250,0.243304,-0.021035,-0.797701,0.240791,-0.058867,-0.819747,0.259011,0.037578,-0.722188,0.171554,0.035889,-0.813731,0.166144,0.035056,,,
2114,21.140000,-0.010192,-0.044868,-0.031595,-0.998441,-0.769811,0.222486,0.011090,0.000650,-0.726503,0.261795,0.038170,0.935471,-0.742095,0.241280,-0.021175,0.968838,-0.796756,0.238879,-0.058733,0.877955,-0.818645,0.257167,0.037945,0.887966,-0.721661,0.171553,0.035703,0.459817,-0.813206,0.164241,0.034629,0.861052,-0.726752,0.261816,0.038235,-0.742171,0.241377,-0.021191,-0.796850,0.239354,-0.058795,-0.818771,0.257274,0.037528,-0.721194,0.169447,0.035816,-0.812866,0.164462,0.035008,,,
2115,21.150000,-0.009805,-0.044337,-0.031889,-0.998459,-0.768925,0.220883,0.011105,0.000682,-0.725670,0.260237,0.038204,0.931441,-0.741185,0.239670,-0.021143,0.975022,-0.795804,0.237210,-0.058759,0.885341,-0.817809,0.255553,0.037882,0.893268,-0.720771,0.169997,0.035807,0.398071,-0.812311,0.162628,0.034638,0.877207,-0.725925,0.260252,0.038303,-0.741276,0.239654,-0.021104,-0.795895,0.237651,-0.058846,-0.817880,0.255818,0.037554,-0.720367,0.167625,0.035718,-0.811940,0.162730,0.034944,,,
2116,21.160000,-0.010070,-0.044867,-0.031063,-0.998459,-0.768080,0.219246,0.010973,0.000648,-0.724730,0.258518,0.038042,0.946697,-0.740344,0.238002,-0.021296,0.934644,-0.795008,0.235648,-0.058854,0.928748,-0.816877,0.253987,0.037819,0.904475,-0.719983,0.168270,0.035601,0.450346,-0.811536,0.161054,0.034530,0.879847,-0.724939,0.258519,0.038084,-0.740511,0.238202,-0.021285,-0.795043,0.235930,-0.058834,-0.816970,0.254132,0.037478,-0.719536,0.166120,0.035690,-0.811220,0.161334,0.034759,,,
2117,21.170000,-0.010359,-0.044915,-0.031036,-0.998455,-0.767261,0.217594,0.010799,0.000636,-0.723905,0.256846,0.037885,0.945359,-0.739527,0.236365,-0.021464,0.941639,-0.794195,0.234037,-0.059017,0.902167,-0.816052,0.252322,0.037669,0.903729,-0.719166,0.166600,0.035392,0.451212,-0.810719,0.159391,0.034327,0.884383,-0.724122,0.256868,0.037874,-0.739669,0.236550,-0.021484,-0.794157,0.234425,-0.059051,-0.816195,0.252507,0.037363,-0.718731,0.164449,0.035455,-0.810441,0.159525,0.034671,,,
2118,21.180000,-0.011044,-0.044668,-0.030311,-0.998481,-0.766569,0.216068,0.010669,0.000587,-0.723165,0.255219,0.037826,0.941496,-0.738792,0.234840,-0.021556,0.950989,-0.793448,0.232644,-0.059136,0.912756,-0.815319,0.250835,0.037564,0.886105,-0.718562,0.164969,0.035217,0.504059,-0.810126,0.157901,0.034102,0.888970,-0.723379,0.255302,0.037871,-0.738881,0.235012,-0.021526,-0.793547,0.232976,-0.059179,-0.815469,0.251085,0.037214,-0.718102,0.163041,0.035306,-0.809807,0.158046,0.034375,,,
2119,21.190000,-0.011584,-0.044308,-0.030160,-0.998495,-0.765882,0.214419,0.010465,0.000614,-0.722483,0.253525,0.037693,0.938431,-0.738077,0.233216,-0.021721,0.935822,-0.792707,0.231080,-0.059341,0.919315,-0.814638,0.249174,0.037364,0.886208,-0.717910,0.163276,0.034989,0.471792,-0.809476,0.156241,0.033804,0.867144,-0.722685,0.253483,0.037827,-0.738186,0.233443,-0.021769,-0.792795,0.231379,-0.059426,-0.814806,0.249434,0.037030,-0.717511,0.161202,0.035054,-0.809090,0.156447,0.034107,,,
2120,21.200000,-0.012111,-0.043933,-0.030493,-0.998496,-0.765322,0.212964,0.010292,0.000660,-0.721967,0.252066,0.037595,0.946892,-0.737505,0.231813,-0.021853,0.958182,-0.792107,0.229686,-0.059515,0.909512,-0.814119,0.247660,0.037194,0.889415,-0.717337,0.161823,0.034794,0.408982,-0.808897,0.154734,0.033535,0.897904,-0.722172,0.252064,0.037649,-0.737597,0.231953,-0.021845,-0.792168,0.230042,-0.059546,-0.814205,0.247947,0.036869,-0.716907,0.159499,0.034825,-0.808607,0.154781,0.033818,,,
2121,21.210000,-0.012850,-0.043345,-0.031242,-0.998489,-0.764773,0.211371,0.010050,0.000662,-0.721505,0.250492,0.037465,0.943640,-0.736946,0.230311,-0.022033,0.925630,-0.791502,0.228166,-0.059761,0.917813,-0.813650,0.245956,0.036951,0.913445,-0.716744,0.160260,0.034527,0.410035,-0.808293,0.153044,0.033152,0.878470,-0.721708,0.250414,0.037526,-0.737077,0.230574,-0.022079,-0.791501,0.228489,-0.059824,-0.813722,0.246076,0.036635,-0.716386,0.157928,0.034591,-0.808017,0.153250,0.033494,,,
2122,21.220000,-0.013948,-0.042555,-0.032292,-0.998475,-0.764311,0.210017,0.009829,0.000684,-0.721162,0.249159,0.037402,0.937225,-0.736473,0.229086,-0.022167,0.935515,-0.790966,0.226922,-0.059983,0.901323,-0.813298,0.244441,0.036736,0.897469,-0.716218,0.158944,0.034261,0.416643,-0.807750,0.151549,0.032728,0.879931,-0.721402,0.249087,0.037382,-0.736555,0.229331,-0.022169,-0.790964,0.227314,-0.060023,-0.813386,0.244646,0.036391,-0.715873,0.156637,0.034330,-0.807468,0.151630,0.033108,,,
2123,21.230000,-0.014832,-0.041735,-0.031565,-0.998520,-0.763900,0.208829,0.009590,0.000785,-0.720734,0.247855,0.037298,0.907912,-0.735982,0.227911,-0.022329,0.984798,-0.790419,0.225897,-0.060235,0.839000,-0.812875,0.243282,0.036480,0.855495,-0.715924,0.157638,0.034007,0.349827,-0.807465,0.150389,0.032317,0.828852,-0.720979,0.247582,0.037328,-0.736032,0.227941,-0.022345,-0.790478,0.226521,-0.060384,-0.813091,0.243604,0.036051,-0.715460,0.155086,0.034200,-0.807015,0.150345,0.032831,,,
2124,21.240000,-0.014617,-0.041182,-0.033041,-0.998498,-0.763305,0.207177,0.009402,0.000698,-0.720287,0.246338,0.037150,0.929377,-0.735407,0.226333,-0.022490,0.960263,-0.789794,0.224148,-0.060458,0.876649,-0.812413,0.241493,0.036226,0.907577,-0.715207,0.156134,0.033889,0.391858,-0.806724,0.148614,0.032095,0.866848,-0.720558,0.246263,0.037169,-0.735409,0.226491,-0.022474,-0.789855,0.224617,-0.060598,-0.812475,0.241638,0.035892,-0.714861,0.153727,0.033884,-0.806441,0.148710,0.032536,,,
2125,21.250000,-0.015562,-0.040737,-0.033429,-0.998489,-0.762896,0.206062,0.009159,0.000705,-0.719928,0.245199,0.037019,0.937024,-0.734984,0.225300,-0.022672,0.897940,-0.789338,0.223152,-0.060690,0.903805,-0.812050,0.240293,0.036009,0.884952,-0.714783,0.155006,0.033587,0.431253,-0.806294,0.147426,0.031702,0.871377,-0.720145,0.245073,0.036996,-0.735110,0.225676,-0.022574,-0.789346,0.223492,-0.060870,-0.812112,0.240611,0.035682,-0.714486,0.152750,0.033619,-0.805998,0.147405,0.032122,,,
